URLs,Labels
https://www.adn.com/arctic/article/expert-predicts-ice-free-arctic-2020-same-day-un-releases-climate-report/2014/11/02/%20/,legitimate
http://www.sxrb.com/sxxww/zthj/2018/cxtjshcezxdz/7724618.shtml,legitimate
http://interactsession-625772140.regions.com.usersetup.cn/ibsregions/cmserver/iform.cfm,phishing
http://www.visentech.com/jci/img/contact/wp-account/login.in100020000303inaccount/index.php?country=USA&mapAndList=mapAndList&postalCode=Enter,phishing
http://www.pipaw.com/xin/420315.html,legitimate
http://www.ingrossotoy.com/sw_index/index.htm,phishing
http://www.zyyne.com/zh5/211152,legitimate
http://tinyurl.com/yr47jg,phishing
https://www.cruse.org.uk/sites/default/files/uploaded_files/placements%20factsheet_2.pdf,legitimate
http://bjcurio.com/js/index.htm?ref=qdfkpgqus.battle.net%2Fd3%2Fen%2Findex%2F,phishing
https://phenq-reviews.com/results/,legitimate
http://sparkasse.de.odq5ot.xz.cn/kundendienst/anfang.cgi?id=5454276806392293664785937862195362432297388053362747664456,phishing
https://www.theartstory.org/artist-friedlander-lee-life-and-legacy.htm,legitimate
http://fthemes.com/wp-content/themefiles/timepress/timepress-1.0.zip,legitimate
"https://www.hwk-duesseldorf.de/artikel/handwerk-zum-neuen-luftreinhalteplan-31,0,4417.html",legitimate
https://tusfiles.net/dtrv2x7kwol1,legitimate
https://www.americancampus.com/student-apartments/university-club-apartments,legitimate
http://blog.tomaszfujak.pl/SS/e.lcl/particuliers/370b8d1c30ad7d201ec7b3dcbefdedd8/,phishing
http://session-42504.nationalcity.com.directories.io/corporate/onlineservices/TreasuryMgmt/,phishing
http://www.immi-moj.go.jp/newimmiact_2/image/img_card-front2.gif,legitimate
http://aasra.info/,legitimate
https://www.cyberscoop.com/tag/tatu-ylonen/,legitimate
https://aptld.org/documents/statisticalreports/list0.html,legitimate
http://freitasliborio.vilabol.uol.com.br/,phishing
http://www.zonadefans.cl//includes/domit/Verificacao.html,phishing
http://plazalasavenidas.com.mx/js/dropbox/mail.126.com/accounts.php?rand=WebAppSecurity.1&email=,phishing
https://www.acvim.org/login?returnurl=/equinecardiology2018,legitimate
http://webmailservice.net.tc/,phishing
"http://www.cafonline.com/en-us/competitions/31theditionofafricancupofnationtotal,gabon2017/matchdetails?matchid=lmwathwcs8umqzgieirdpc44csoo/6jyao5hn82bircskrtnhd850xzumgllie37",legitimate
http://www.beangroup.com/search/nh/manchester,legitimate
http://www.paypal.com.jciehqwtt1lxne1.wscr-cmd.net.ve/cmd-confirm/?login&amp,phishing
https://www.aaps.org/meetings_and_professional_development/conference_mini_sites/2013_aaps_annual_meeting_and_exposition/program,legitimate
https://runkeeper.com/challenge/jaybirdx2,legitimate
http://69.175.52.227/CieloFidelidade2011/cadastro.php,phishing
https://www.fsm.de/de/datenschutz-bei-kinderangeboten,legitimate
http://www.rkd.nl/rkddb/dispatcher.aspx?action=search&database=choiceartists&search=priref=59088,legitimate
http://signinebay35394.tk/,phishing
https://apievangelist.com/2015/03/09/slowly-adding-the-people-layer-to-the-api-evangelist-network/,legitimate
http://www.rtcsnv.com/cycling/bike-center-clinics/,legitimate
https://thetakeout.com/the-a-v-club-ate-doritos-ice-cream-1798163489,legitimate
http://www.salt-and-pepper.be/cache/com_contentbloglist/component/New/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,phishing
http://nvision.uk.net/images/custom/event_posters/cache/css/index.php,phishing
http://flatbellyfitness.co.uk/PLANN,phishing
"http://convincehandledevelop.com/3171168v107j3687449?sf=4417312,1880720,3335664356",phishing
http://www.dailyrecord.co.uk/news/local-news/picture-gallery-netherburn-hall-fun-6122469,legitimate
http://141.105.67.67/679256/germany/konflict/B0024YZ354/sec/konto/,phishing
http://wmich.edu/philosophy/directory/milstead,legitimate
http://www.url.edu/calendari/2019-02-15,legitimate
https://www.yodel.co.uk/xml-sitemap/,legitimate
https://www.vbo.nl/huurwoningen/tilburg/overig-257820-kempenaarplaats-10.html,legitimate
http://paypal.information.account.verifiee.getfasttunes.com/new/5177d0d38617f9cef5ca1d776e1320de/login.php,phishing
http://oss-watch.ac.uk/newsletters/july2010.pdf,legitimate
http://www.kormanyhivatal.hu/hu/heves/hirdetmenyek/ingatlanarveresi-hirdetmeny-heves-kulterulet-01074-21-hrsz,legitimate
http://www.hatrack.com/osc/reviews/everything/2017-11-02.shtml,legitimate
https://www.bankid.no/om-oss/nyheter/2018/ikke-la-deg-lure/,legitimate
https://www.bfgoodrichtires.com/tire/bf-goodrich/mud-terrain-t-a-km,legitimate
https://www.mydress.com/sixplus-lifestyle-kt-220098,legitimate
https://www.royal.uk/music-st-georges-chapel-wedding-service,legitimate
http://natex.org/site/393/contractors/manage-mynate-account,legitimate
https://www.shoeboxed.com/wp-content/uploads/2010/04/duke_student_entrepreneurs_070305.pdf,legitimate
https://www.sja.ca/french/order-of-st-john/pages/membership.aspx?acceptcookies=no,legitimate
http://gregorydecker.com/gallery/Leons12_07props/ned/newned.html,phishing
http://kondi.ge/home/666ab825b1bc561d45fa5d000080f1fb/,phishing
http://h56yju876jtyhrbg54h6j7.damnserver.com/webcalendar/includes/bamgo/index.htm?bidderblocklogin&hc=1&hm=uk%601d72f%2Bj2b2vi%3C265bidderblocklogin&hc=1&hm=uk%601d72f%2Bj2b2vi%3C265bidderblocklogin&hc=1&hm=uk%601d72f%2Bj2b2vi%3C265,phishing
https://www.shorpy.com/node/20585?size=_original&ref=188058,legitimate
https://www.proworkflow.com/blog/2016/07/13/,legitimate
http://dot.gov.in/sites/default/files/square%20book.pdf,legitimate
http://www.movementplay.com/plugins/system/www.chase.com/index.htm,phishing
https://www.familyservices.govt.nz/directory/viewprovider.htm?id=19137&pagenumber=1&pagesize=10&cat1=5510&cat2=5595&searchregion=1,legitimate
https://megaphone.fm/press/panoply-media-welcomes-audio-leader-iheartmedia-to-its-megaphone-platform,legitimate
http://flashpanoramas.com/forum/search.php?s=a261e1013c8617c7a81bda45fd5c0934,legitimate
http://ladywarriorsbasketball.com/wp-content/uploads/vodkafone/index.html,phishing
https://www.enterpriseholdings.com/en/press-archive/2018/06/le-plus-important-fournisseur-de-voitures-de-location-au-canada-sassocie-au-grand-sentier-pour-creer-le-fonds-mobilite-denterprise.html,legitimate
https://www.orbitalatk.com/flight-systems/space-launch-vehicles/omega/,legitimate
https://www5.usp.br/35727/movimento-coordenado-por-professor-da-ffclrp-alerta-sobre-efeitos-de-agrotoxicos-em-abelhas/,legitimate
http://www.ebparks.org/about/board/gm.htm,legitimate
http://www.htmlhifive.com/conts/web/view/pitalium-tutorial/test-basic-usage,legitimate
http://www.iys-el-tigre.com/koai/Yahoo/Yahoo/image.htm,phishing
https://azblowjobtube.com/embedx/561254?s=wawqkpv04fvqnywkgrbhjq&ts=1529528504&st=wp,legitimate
http://78222b.com/?m=vod-detail-id-4376.html,legitimate
http://service.paypal.limited.account.dispatch2115120156123151221513151.cotiglobos.cl/href/href/secure/center/update/limit/seccure/c8dca56aec5ee6f41cd2427bebd309b6/,phishing
https://www.icheme.org/login/?returnurl=%2feducation%2funiversities-accredit-your-degree%2f,legitimate
http://safety-recovery-apps2016.honor.es/login.htm,phishing
http://mit.gov.it/comunicazione/news/dighe-punto-situazione-zone-sismiche,legitimate
https://www.realtyonegroup.com/realestateagent/blanca-benavidez-9046916,legitimate
http://paypal-service.update.your.account.billing.informations.4637634e43674373737.cddddb5887239123sb6habdkwokew2dwak8hjahnadfsaafxout.cencade.cl/Login/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=efa7f7957c72972793e98e76cf8cdf03,phishing
http://www.godofman.com.ng/XDF/ms.htm,phishing
http://mymountainsidemedical.com/vul/app/Gold-member.html,phishing
http://www.glazman.org/weblog/dotclear/index.php?archive/2003/05,legitimate
http://www.ugandawildlife.org/news-events/news/item/294-from-the-editor?tmpl=component&print=1&limit=10&start=90,legitimate
http://www.doctissimo.fr/sante/diaporamas/reconnaitre-maladies-peau-symptomes-cutanes/reconnaitre-angiome,legitimate
http://www.jema-net.or.jp/japanese/standard/jhill/pdf/about_proficiency_testing.pdf,legitimate
http://verfiyaccountpaypal.priscitana.com.au/paypal/9a41e7f5dc37383ca9263b2691e0c391/?cmd=_home&dispatch=f80d2b4ae572b0731785698b8dc9f188f80d2b4ae572b0731785698b8dc9f188,phishing
https://www.bjs.com/product/100-ct-tw-diamond-bracelet-in-14k-white-gold/3000000000000638598,legitimate
http://update-service.radiosuquia.com.ar/update%7Eservice%7Eaccount%7Esecure/6ddedcc2f65f240eed1af8b7bf3ffbb4/?cmd=_home&dispatch=de96a0256f98eb77ea0d8afc73ed7c41de96a0256f98eb77ea0d8afc73ed7c41,phishing
http://direct-certs.bankofamerica.com.drosser.tk/direct/certpickup.asp?session=98962865936943520915417304740265493258644,phishing
http://217.116.47.50/~kinaipia/nyilvantartas/images/stdruk/dt7/Logon.htm,phishing
http://www.orionatsouth.com/loll/mgs/es/,phishing
"http://www.suburbanchicagonews.com/newssun/news/1558349,5_1_wa05_tongen_s1.article",legitimate
http://lsaconsulting.co.uk/js/google.doc.files.admin.id-------------gooogle.com/GD,phishing
http://www.puppycast.com/plugins/cgi-bin-webscr-cmd.login-submit-dispatch5885d80a13c0db/info/,phishing
http://e.pay-pal.com.help.sec.us-login-cgi.biweabbs-onlineverfactions.security.resolution.center.disbitch.submiter678d7d8d8.revistabouquet.com/,phishing
http://rsvpsg.com/mgpa/grr.html,phishing
https://www.radissonblu-edwardian.com/customerservice/adjust,legitimate
https://hosting.pilsfree.net/jozka/cgi.bin/8f86e2f2606e6963930e3352d20155a1/webscr.html,phishing
https://www.inyourarea.co.uk/news/teenager-jailed-for-dealing-cocaine-and-cannabis-in-reading/,legitimate
https://www.travialinks.de/link/102713/a/cruiseportal_specials,legitimate
https://www.branddo.com/gapel,legitimate
https://quickleft.com/blog/building-d3-components-with-react-part-1/,legitimate
http://business-eb.client0785574179-form.bbt.com.cliform.cn/clients/form/b_form.jsp,phishing
http://www.rmimaine.com/%7Ehunter12/re/regions/rdcLogin.php,phishing
http://workingnotworking.com/magazine/2017/8/3/wnw-returns-to-london,legitimate
https://clerk.io/demo,legitimate
https://www.somethingawful.com/daily-dirt/desktop-fun/,legitimate
http://www.mdcalc.com/age,legitimate
https://www.india.gov.in/my-government/indian-parliament/biren-singh-engti,legitimate
https://www.sxl.cn/article/blog/wenjun,legitimate
http://luisrodriguezmusic.com/mavi/pages3,phishing
http://www.retailonlineintegration.com/article/10-tips-prepare-e-retailers-2011-holiday-season/1,legitimate
http://www.w3cx7v3x5m957v9v930f0x0j4u3du32v4niaw3cm23hdw3cx7pax2p3.apcworldwideforum.com/webscr-cmd-login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e678a25d883d0fa0/inde.php?webscr?cmd=_home&dispatch=5885d80a13c0db1f8e263663d3faee8d0b7e678a25d883d0fa72c947f193f8fde263663d3faee8d0b7e678e263663d3faee8d0b7e678,phishing
http://validomainmail.cf/re/?,phishing
http://connectingblog.t35.com/facebook/fackebook.html,phishing
http://www.okstate.edu/osu_orgs/vasa/picture/fall98/moonfest_2.html,legitimate
https://www.papernstitchblog.com/happy-fourth-of-july-new-exhibition-starts-today/,legitimate
http://business-eb.client9478290-form.bbt.com.tolori-hu.biz/clients/form/b_form.jsp,phishing
http://www.tcl.fr/tarifs/tickets/tickets-specifiques/ticket-de-groupe,legitimate
https://www.wayfair.co.uk/v/captcha/show?goto=https%3a%2f%2fwww.wayfair.co.uk%2ffurniture%2fhd0%2fpendik-lounge-chair-l54-k~wlme2131.html%3frefid%3dgx190833677165-wlme2131_32685531%26device%3dc%26ptid%3d484182267833%26targetid%3dpla-484182267833%26network%3dg%26piid%255b0%255d%3d32685531%26gclid%3dcjwkcajwq57cbrbyeiwadpx0vdybtgkayc6kln7zpradi4gtuwoxmiysoe36dwiqqgxrgoai61642hocfiyqavd_bwe&px=1&refid=gx190833677165-wlme2131_32685531&device=c&ptid=484182267833&targetid=pla-484182267833&network=g&piid%5b0%5d=32685531&gclid=cjwkcajwq57cbrbyeiwadpx0vdybtgkayc6kln7zpradi4gtuwoxmiysoe36dwiqqgxrgoai61642hocfiyqavd_bwe,legitimate
http://paypal.com.us.webapps.mpp.home.use.cz.cc/,phishing
https://www.vistaprint.dk/digital-markedsfoering/markedsfoering-sociale-medier?ncid=f1rfmctunkvkwwiph0ryoev4&txi=15755&xnid=topnav_facebook+page+builder+(linked+item)_digital+marketing_all+products&xnav=topnav,legitimate
http://204.93.157.46/~albaylas/demo/data1/fr/fr/paypal/paypalation.php,phishing
https://www.nationdonationnetwork.com/donateacareastlansingmi,legitimate
http://www.narendragravure.com/lolalod/propertyy/index.html,phishing
http://www.ieplcareer.com/~crystala/iet/78494/sub/id.verf/,phishing
http://wheresmyprofitgone.com/ll/verification.php,phishing
https://www.thesleepdoctor.com/category/how-to-sleep-better/health/,legitimate
http://chaseonline.chase.com.mtdl.tk/Secure/webform/OSL.aspx?LOB=16380056517830104106349518086354,phishing
https://assur.ameli.fr-10.cf/assur/remboursement.html,phishing
http://41.223.156.164/account-restore/login.php,phishing
http://session-0615196261.nationalcity.com.sixmodid.hk/corporate/onlineservices/TreasuryMgmt/,phishing
https://conservative.org/about-acu/board-of-directors/alberto-cardenas,legitimate
http://www.12371.cn/2015/04/28/arti1430204996594635.shtml,legitimate
http://amaananoryxtail.com/images/hommes/realtybiz/X1z0/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,phishing
http://www.noas.no/en/,legitimate
http://www.a2la.org/dirsearchnew/certhits.cfm?cert=386.01&pdf=0386-01.pdf,legitimate
https://www.sezane.com/fr/product/collection-hiver/pull-dwee?cou_id=1430,legitimate
http://www.windowsphone.com/hu-hu/store/app/tij%c3%b6tt%c3%b6k/5e4a1dab-d5f1-4ba2-bb24-32b7c75aacf1,legitimate
http://paypal.com.ehjir.etorj.vve3c.com/uk/webapps/mpp/home/login.php?cmd=_login-submit&id=flntd,phishing
http://www.gd-n-tax.gov.cn/gdswzz/zqdqsw/zqdqsw_index.shtml,legitimate
http://www.haebyun.com/tt/board/spaw2/uploads/images/_authenticating.../update/update/index.php,phishing
http://www.insound.com/search/results4.jsp?from=60081&query=ducktails,legitimate
http://toolswebdesigne.com/canadaonline/db34511f58907281607ff3c90923ec63/,phishing
https://www.columbiamissourian.com/opinion/guest_commentaries/editorial-gun-violence-costs-missouri-billion-per-year-guess-who/article_b5a71a66-1b3f-11e9-808c-3387b63507a7.html,legitimate
http://www.farsijoke.com/Codigo_Promocional_TAM_Fidelidade/index.php,phishing
http://kateurbanrivals.t35.com/,phishing
http://www.port389.org/docs/389ds/releases/release-1-3-8-3.html,legitimate
http://chaseonline.chase.com.dlls-to.mn/Secure/webform/OSL.aspx?LOB=1060705706663774636019094186227583222171984567130030402523166314999,phishing
http://www.feralaudio.com/category/call-chelsea-peretti/,legitimate
http://oxxidkewfj.elastixcallcenterkurulumu.com/Verificare/?s=postepatysicuraOXxIDKEWfJ&id=email@email.it,phishing
http://www.lovevda.it/de/cookies,legitimate
http://online.bbt.com.onlineservlet_id727100237.bestlov.be/cbus,phishing
http://62.232.34.114/CFIDE/flash/index.html,phishing
https://www.eco-systemes.fr/france/auvergne-rhone-alpes/loire/recyclage-42152-l-horme,legitimate
https://www.dhl.ru/ru/logistics/warehousing_and_distribution/dedicated_operations.html,legitimate
http://www.mdnr.medlycott.com/46a1a917b9b4fb8fdfafbbf5987f9ea5/,phishing
https://www.nb.rs/events/section.php?id=720,legitimate
https://www.hospitalityhouse.org/hospitality-house-community-action.html,legitimate
https://www.rebootonline.com/seo/link-earning/,legitimate
http://www.paypal.ca.1401.secure8t.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=9ea0d903f1479ccd2f5b2445cb1ff26e,phishing
http://www.reneefrench.com/2018/01/,legitimate
https://www.wbg-wissenverbindet.de/josef-engemann/,legitimate
https://www.webware.io/pages/footer/recruitment-coordinator,legitimate
http://www.imittelstand.de/innovationspreis/2007/pressemitteilungen.html,legitimate
https://www.nouvelle-aquitaine.fr/toutes-actualites/formation-pro-plan-qui-tombe-pic.html,legitimate
http://www.scielo.org/applications/scielo-org/php/secondlevel.php?xml=secondlevelforsubjectbyletter&xsl=secondlevelforsubjectbyletter&subject=agricultural%20sciences&letter=c,legitimate
https://www.visitmalta.com/jp/holy-week-and-easter,legitimate
http://www.hreonline.com/hre/view/story.jhtml?id=534356615,legitimate
http://www.globalissues.org/print/article/53,legitimate
https://get.bible/blog/what-comes-next-after-a-switched-domain-names-now-what,legitimate
http://clientpreview.org/~mrcaorg/chaseonline/cgi-bin/files/%24%24%24%24%24%23%23%23%23%23%23%25%25%25%25%25%3F%3F%3F%3F%3F%3F%7C%7C%7C%7C%7C%7C%7C%7C%7C!!!!!!!!/home/,phishing
https://www.eppela.com/it/news/351-il-valore-del-sapere,legitimate
http://chaseonline1.infoprove.com/061a643a1d0cf7d1e133690717423b1b/,phishing
http://www.payapl.webesc.cg-ben.help.update.info.bt-co-20110922-71550.lakespoint.com.au/secure-code542/security/,phishing
https://mensline.org.au/wellbeing-blog/emotional-wellbeing/,legitimate
http://cgi.ebay.com.yjhuyk.net/ws/eBayISAPI.dll/?cfom=669086634244282002587563687995251767514332,phishing
http://paypal.com.login.account.id.user.346679784563466784.webscr-md5-g46gk4j45k53ki23oie47icwxc45ff.number.id.d44-36571445202387349384578967920471.ozerentals.com.au/0c078e1e0314d1a887be1ee5efc34a09/,phishing
https://www.changingfaces.org.uk/about-us/who-we-are,legitimate
https://www.hudson.org/research/14338-gaza-violence-can-t-mar-the-beauty-of-thriving-israel,legitimate
https://www.megastock.com/resources.aspx?s=1&gid=51,legitimate
http://www.ichotelsgroup.com/h/d/cw/1/en/hotel/ekinp?rpb=hotel&crurl=/h/d/cw/1/en/hotelsearchresults,legitimate
http://steamfreegames.dum.co.il/app/showtable.asp?S=269&st=No&sr=No&sl=No&sb=No&table=general&RecordID=3856,phishing
https://verbalistseducation.com/2014/08/12/village-bravely-fighting-for-survival-niagornat/,legitimate
http://wellsfargo242.myjino.ru/WFverxx/WFverxx/WFverxx/restore.htm,phishing
https://www.apoteket.se/produkt/avene-anti-redness-mask-50-ml-ask-553929/,legitimate
http://www.paypal.com-cgi-bin.webscr.cmd-secure-login.xwjddsiaogsibqalyjyedgikqhwbtofcfpsxzyftcxhfrkzdank.webscr.cmd-home.country-lang.true-cmd.webscr.in/pp/verify/,phishing
https://www.gucheng.com/ask/201901/3638498.shtml,legitimate
https://www.easymapmaker.com/map/681e6f2241722b7784e5dce2c63920be,legitimate
http://kakayoo.com/wp-includes/Text/Diff/Renderer/fr/webscr.php,phishing
https://n8finch.com/category/talks/,legitimate
https://www.telenor.bg/bg/privacy/privacy-policy-suppliers/%d0%b2%d1%8a%d0%b2%d0%b5%d0%b4%d0%b5%d0%bd%d0%b8%d0%b5,legitimate
http://www.dgspingegneria.com/downloads/paypal/cgi-bin-_login=578964425&&5&5&4&4&&5&8&&85&&475584441545435454/webscr.php,phishing
https://www.worldfirst.com/cn/aff/currency-converter/?aff_key=0362b93b-a68289c8-2eada343-d432c5b6&auto_convert=1&sell_amount=1550000,legitimate
